2.934889260781962106e-01
2.555783559278985706e-01
2.562824951155698860e-01
2.432053345406436917e-01
2.496296296106701451e-01
2.581219836964023240e-01
2.285374763194760461e-01
2.063878889460402932e-01
2.254335443102786218e-01
1.462746777567859036e-01
1.826914694062158062e-01
1.642619579861199219e-01
1.711448451922604197e-01
1.240426669311903152e-01
1.283010233902606712e-01
1.441944105648335084e-01
1.234604829750381993e-01
1.545545357308301393e-01
1.255264192335266982e-01
1.333478798658494502e-01
1.368027944237797389e-01
1.499334138406049899e-01
1.239503922291446680e-01
7.251427983143443612e-02
9.121377136376523920e-02
1.086270921044469318e-01
1.287477616100141664e-01
1.730379872512883832e-01
1.455683252166902197e-01
1.674949264459677511e-01
1.427487663640911175e-01
1.964887034234137908e-01
7.094698101857332961e-02
6.949404277746951131e-02
9.795729989638546353e-02
1.621050649746037520e-01
1.671761477340575341e-01
1.800017983892934215e-01
