0.126776635
0.128319878
0.092170912
0.108745591
0.102324125
0.068012978
0.104995863
0.105970099
0.079311766
0.0802934
0.141213027
0.108563843
0.086200115
0.06455306
0.077934198
0.044590004
0.04675502
0.034572361
0.067807234
0.079204717
0.074659419
0.064521408
0.0385879
0.0283221
0.0442931
0.0513018
0.0412062
0.0517313
0.0510675
0.0525504
0.0617468
0.068019
0.0483766
0.0489523
0.0567933
0.0340813
0.0817284
0.0488221
0.0423813
0.0410111
0.0602618
0.104596
0.0626485
0.0382664
0.0968615
0.0645127
0.0529378
